user_id,avg_days_between_orders,customer_segment,discount_percent
7866,11.31578947368421,Regular Shopper,10
7867,5.0,Occasional Shopper,15
7868,17.5,Loyal Shopper,5
7869,8.2,Occasional Shopper,15
7870,9.0,Occasional Shopper,15
7871,6.385964912280702,Occasional Shopper,15
7872,8.294117647058824,Occasional Shopper,15
7873,23.444444444444443,Inactive User,20
7874,2.7037037037037037,Occasional Shopper,15
7875,12.791666666666666,Regular Shopper,10
7876,16.25,Regular Shopper,10
7877,15.357142857142858,Regular Shopper,10
7878,9.533333333333333,Occasional Shopper,15
7879,7.5,Occasional Shopper,15
7880,25.625,Inactive User,20
7881,20.25,Loyal Shopper,5
7882,13.272727272727273,Regular Shopper,10
7883,27.0,Inactive User,20
7884,14.090909090909092,Regular Shopper,10
7885,14.285714285714286,Regular Shopper,10
7886,9.333333333333334,Occasional Shopper,15
7887,24.666666666666668,Inactive User,20
7888,23.4,Inactive User,20
7889,11.0,Regular Shopper,10
7890,13.307692307692308,Regular Shopper,10
7891,20.0,Loyal Shopper,5
7892,6.303571428571429,Occasional Shopper,15
7893,10.6,Regular Shopper,10
7894,8.0,Occasional Shopper,15
7895,15.125,Regular Shopper,10
7896,9.96774193548387,Occasional Shopper,15
7897,8.7,Occasional Shopper,15
7898,27.0,Inactive User,20
7899,15.625,Regular Shopper,10
7900,22.0,Loyal Shopper,5
7901,13.666666666666666,Regular Shopper,10
7902,13.2,Regular Shopper,10
7903,11.633333333333333,Regular Shopper,10
7904,16.0,Regular Shopper,10
7905,8.857142857142858,Occasional Shopper,15
7906,16.133333333333333,Regular Shopper,10
7907,8.025,Occasional Shopper,15
7908,7.26,Occasional Shopper,15
7909,19.0,Loyal Shopper,5
7910,8.897435897435898,Occasional Shopper,15
7911,4.777777777777778,Occasional Shopper,15
7912,8.536585365853659,Occasional Shopper,15
7913,9.411764705882353,Occasional Shopper,15
7914,15.6,Regular Shopper,10
7915,13.333333333333334,Regular Shopper,10
7916,21.153846153846153,Loyal Shopper,5
7917,11.75,Regular Shopper,10
7918,9.052631578947368,Occasional Shopper,15
7919,24.25,Inactive User,20
7920,28.333333333333332,Inactive User,20
7921,17.1,Loyal Shopper,5
7922,26.0,Inactive User,20
7923,10.689655172413794,Regular Shopper,10
7924,7.377777777777778,Occasional Shopper,15
7925,18.8,Loyal Shopper,5
7926,12.041666666666666,Regular Shopper,10
7927,8.925,Occasional Shopper,15
7928,29.333333333333332,Inactive User,20
7929,22.0,Loyal Shopper,5
7930,24.0,Inactive User,20
7931,19.22222222222222,Loyal Shopper,5
7932,12.545454545454545,Regular Shopper,10
7933,21.7,Loyal Shopper,5
7934,11.6,Regular Shopper,10
7935,17.666666666666668,Loyal Shopper,5
7936,23.7,Inactive User,20
7937,7.0,Occasional Shopper,15
7938,21.166666666666668,Loyal Shopper,5
7939,18.4,Loyal Shopper,5
7940,7.0,Occasional Shopper,15
7941,20.5,Loyal Shopper,5
7942,16.0,Regular Shopper,10
7943,10.0,Occasional Shopper,15
7944,15.941176470588236,Regular Shopper,10
7945,13.733333333333333,Regular Shopper,10
7946,20.7,Loyal Shopper,5
7947,8.772727272727273,Occasional Shopper,15
7948,28.166666666666668,Inactive User,20
7949,21.285714285714285,Loyal Shopper,5
7950,30.0,Inactive User,20
7951,21.77777777777778,Loyal Shopper,5
7952,10.88888888888889,Regular Shopper,10
7953,9.0,Occasional Shopper,15
7954,16.615384615384617,Loyal Shopper,5
7955,14.818181818181818,Regular Shopper,10
7956,20.2,Loyal Shopper,5
7957,20.833333333333332,Loyal Shopper,5
7958,8.609756097560975,Occasional Shopper,15
7959,13.833333333333334,Regular Shopper,10
7960,11.75,Regular Shopper,10
7961,9.285714285714286,Occasional Shopper,15
7962,9.222222222222221,Occasional Shopper,15
7963,16.0,Regular Shopper,10
7964,29.0,Inactive User,20
7965,18.733333333333334,Loyal Shopper,5
7966,24.8,Inactive User,20
7967,10.75,Regular Shopper,10
7968,25.083333333333332,Inactive User,20
7969,11.055555555555555,Regular Shopper,10
7970,15.5,Regular Shopper,10
7971,11.344827586206897,Regular Shopper,10
7972,25.4,Inactive User,20
7973,10.75,Regular Shopper,10
7974,15.5625,Regular Shopper,10
7975,16.875,Loyal Shopper,5
7976,26.666666666666668,Inactive User,20
7977,21.666666666666668,Loyal Shopper,5
7978,6.666666666666667,Occasional Shopper,15
7979,29.0,Inactive User,20
7980,13.555555555555555,Regular Shopper,10
7981,10.612903225806452,Regular Shopper,10
7982,5.722222222222222,Occasional Shopper,15
7983,24.555555555555557,Inactive User,20
7984,24.75,Inactive User,20
7985,22.454545454545453,Loyal Shopper,5
7986,13.533333333333333,Regular Shopper,10
7987,19.5,Loyal Shopper,5
7988,25.6,Inactive User,20
7989,5.714285714285714,Occasional Shopper,15
7990,20.428571428571427,Loyal Shopper,5
7991,17.125,Loyal Shopper,5
7992,11.333333333333334,Regular Shopper,10
7993,14.1,Regular Shopper,10
7994,9.454545454545455,Occasional Shopper,15
7995,19.571428571428573,Loyal Shopper,5
7996,16.416666666666668,Regular Shopper,10
7997,20.2,Loyal Shopper,5
7998,14.333333333333334,Regular Shopper,10
7999,14.571428571428571,Regular Shopper,10
8000,13.75,Regular Shopper,10
8001,11.863636363636363,Regular Shopper,10
8002,12.333333333333334,Regular Shopper,10
8003,19.375,Loyal Shopper,5
8004,22.25,Loyal Shopper,5
8005,18.333333333333332,Loyal Shopper,5
8006,26.8,Inactive User,20
8007,9.8,Occasional Shopper,15
8008,8.2,Occasional Shopper,15
8009,15.363636363636363,Regular Shopper,10
8010,14.666666666666666,Regular Shopper,10
8011,14.6,Regular Shopper,10
8012,12.28,Regular Shopper,10
8013,8.176470588235293,Occasional Shopper,15
8014,6.9423076923076925,Occasional Shopper,15
8015,11.173913043478262,Regular Shopper,10
8016,14.571428571428571,Regular Shopper,10
8017,13.11111111111111,Regular Shopper,10
8018,21.333333333333332,Loyal Shopper,5
8019,5.913043478260869,Occasional Shopper,15
8020,16.333333333333332,Regular Shopper,10
8021,30.0,Inactive User,20
8022,6.048780487804878,Occasional Shopper,15
8023,17.833333333333332,Loyal Shopper,5
8024,22.0,Loyal Shopper,5
8025,30.0,Inactive User,20
8026,30.0,Inactive User,20
8027,2.4782608695652173,Occasional Shopper,15
8028,10.030303030303031,Occasional Shopper,15
8029,7.666666666666667,Occasional Shopper,15
8030,11.307692307692308,Regular Shopper,10
8031,12.375,Regular Shopper,10
8032,30.0,Inactive User,20
8033,11.1875,Regular Shopper,10
8034,14.75,Regular Shopper,10
8035,12.818181818181818,Regular Shopper,10
8036,11.0,Regular Shopper,10
8037,12.285714285714286,Regular Shopper,10
8038,17.72222222222222,Loyal Shopper,5
8039,7.857142857142857,Occasional Shopper,15
8040,12.666666666666666,Regular Shopper,10
8041,25.0,Inactive User,20
8042,5.75,Occasional Shopper,15
8043,12.227272727272727,Regular Shopper,10
8044,8.31578947368421,Occasional Shopper,15
8045,17.333333333333332,Loyal Shopper,5
8046,4.428571428571429,Occasional Shopper,15
8047,10.23076923076923,Occasional Shopper,15
8048,5.666666666666667,Occasional Shopper,15
8049,19.2,Loyal Shopper,5
8050,23.0,Loyal Shopper,5
8051,12.045454545454545,Regular Shopper,10
8052,9.0,Occasional Shopper,15
8053,7.0,Occasional Shopper,15
8054,7.183673469387755,Occasional Shopper,15
8055,7.166666666666667,Occasional Shopper,15
8056,24.333333333333332,Inactive User,20
8057,16.0,Regular Shopper,10
8058,4.620253164556962,Occasional Shopper,15
8059,5.679245283018868,Occasional Shopper,15
8060,8.090909090909092,Occasional Shopper,15
8061,6.903846153846154,Occasional Shopper,15
8062,10.19047619047619,Occasional Shopper,15
8063,20.53846153846154,Loyal Shopper,5
8064,4.0,Occasional Shopper,15
8065,24.8,Inactive User,20
8066,20.2,Loyal Shopper,5
8067,18.25,Loyal Shopper,5
8068,11.0,Regular Shopper,10
8069,12.285714285714286,Regular Shopper,10
8070,11.75,Regular Shopper,10
8071,26.666666666666668,Inactive User,20
8072,4.3283582089552235,Occasional Shopper,15
8073,16.454545454545453,Regular Shopper,10
8074,11.88888888888889,Regular Shopper,10
8075,8.666666666666666,Occasional Shopper,15
8076,24.375,Inactive User,20
8077,11.6,Regular Shopper,10
8078,28.0,Inactive User,20
8079,13.166666666666666,Regular Shopper,10
8080,13.894736842105264,Regular Shopper,10
8081,20.166666666666668,Loyal Shopper,5
8082,11.952380952380953,Regular Shopper,10
8083,23.11111111111111,Inactive User,20
8084,14.176470588235293,Regular Shopper,10
8085,1.6161616161616161,Occasional Shopper,15
8086,3.5353535353535355,Occasional Shopper,15
8087,23.833333333333332,Inactive User,20
8088,20.666666666666668,Loyal Shopper,5
8089,2.857142857142857,Occasional Shopper,15
8090,30.0,Inactive User,20
8091,3.857142857142857,Occasional Shopper,15
8092,5.608695652173913,Occasional Shopper,15
8093,8.0,Occasional Shopper,15
8094,10.6875,Regular Shopper,10
8095,17.625,Loyal Shopper,5
8096,15.363636363636363,Regular Shopper,10
8097,22.1,Loyal Shopper,5
8098,26.8,Inactive User,20
8099,21.333333333333332,Loyal Shopper,5
8100,4.164179104477612,Occasional Shopper,15
8101,19.2,Loyal Shopper,5
8102,21.75,Loyal Shopper,5
8103,27.333333333333332,Inactive User,20
8104,14.0,Regular Shopper,10
8105,6.5,Occasional Shopper,15
8106,12.115384615384615,Regular Shopper,10
8107,14.8,Regular Shopper,10
8108,14.333333333333334,Regular Shopper,10
8109,20.0,Loyal Shopper,5
8110,7.461538461538462,Occasional Shopper,15
8111,9.11111111111111,Occasional Shopper,15
8112,5.9,Occasional Shopper,15
8113,17.789473684210527,Loyal Shopper,5
8114,19.666666666666668,Loyal Shopper,5
8115,9.333333333333334,Occasional Shopper,15
8116,7.4375,Occasional Shopper,15
8117,23.5,Inactive User,20
8118,7.170212765957447,Occasional Shopper,15
8119,12.166666666666666,Regular Shopper,10
8120,10.6,Regular Shopper,10
8121,7.033333333333333,Occasional Shopper,15
8122,27.0,Inactive User,20
8123,12.105263157894736,Regular Shopper,10
8124,22.0,Loyal Shopper,5
8125,16.3,Regular Shopper,10
8126,5.384615384615385,Occasional Shopper,15
8127,15.0,Regular Shopper,10
8128,20.285714285714285,Loyal Shopper,5
8129,11.222222222222221,Regular Shopper,10
8130,16.916666666666668,Loyal Shopper,5
8131,5.5625,Occasional Shopper,15
8132,12.392857142857142,Regular Shopper,10
8133,14.73913043478261,Regular Shopper,10
8134,30.0,Inactive User,20
8135,11.375,Regular Shopper,10
8136,23.75,Inactive User,20
8137,17.916666666666668,Loyal Shopper,5
8138,15.153846153846153,Regular Shopper,10
8139,12.090909090909092,Regular Shopper,10
8140,17.714285714285715,Loyal Shopper,5
8141,6.033333333333333,Occasional Shopper,15
8142,6.45945945945946,Occasional Shopper,15
8143,11.55,Regular Shopper,10
8144,10.366666666666667,Regular Shopper,10
8145,22.857142857142858,Loyal Shopper,5
8146,7.0,Occasional Shopper,15
8147,17.6,Loyal Shopper,5
8148,11.741935483870968,Regular Shopper,10
8149,9.0,Occasional Shopper,15
8150,13.3125,Regular Shopper,10
8151,4.333333333333333,Occasional Shopper,15
8152,15.777777777777779,Regular Shopper,10
8153,17.142857142857142,Loyal Shopper,5
8154,14.2,Regular Shopper,10
8155,15.75,Regular Shopper,10
8156,9.208333333333334,Occasional Shopper,15
8157,17.0,Loyal Shopper,5
8158,3.0625,Occasional Shopper,15
8159,18.88235294117647,Loyal Shopper,5
8160,12.0,Regular Shopper,10
8161,4.8133333333333335,Occasional Shopper,15
8162,10.785714285714286,Regular Shopper,10
8163,17.5,Loyal Shopper,5
8164,27.333333333333332,Inactive User,20
8165,25.0,Inactive User,20
8166,7.666666666666667,Occasional Shopper,15
8167,7.351351351351352,Occasional Shopper,15
8168,4.25,Occasional Shopper,15
8169,22.8,Loyal Shopper,5
8170,8.75609756097561,Occasional Shopper,15
8171,27.0,Inactive User,20
8172,6.826086956521739,Occasional Shopper,15
8173,8.348837209302326,Occasional Shopper,15
8174,11.222222222222221,Regular Shopper,10
8175,30.0,Inactive User,20
8176,22.88888888888889,Loyal Shopper,5
8177,19.272727272727273,Loyal Shopper,5
8178,18.7,Loyal Shopper,5
8179,13.6,Regular Shopper,10
8180,11.066666666666666,Regular Shopper,10
8181,16.55,Loyal Shopper,5
8182,7.2894736842105265,Occasional Shopper,15
8183,20.333333333333332,Loyal Shopper,5
8184,21.0,Loyal Shopper,5
8185,6.735849056603773,Occasional Shopper,15
8186,14.333333333333334,Regular Shopper,10
8187,9.714285714285714,Occasional Shopper,15
8188,11.8,Regular Shopper,10
8189,16.5,Loyal Shopper,5
8190,19.3125,Loyal Shopper,5
8191,18.333333333333332,Loyal Shopper,5
8192,13.666666666666666,Regular Shopper,10
8193,26.0,Inactive User,20
8194,21.4,Loyal Shopper,5
8195,11.923076923076923,Regular Shopper,10
8196,11.75,Regular Shopper,10
8197,16.571428571428573,Loyal Shopper,5
8198,8.11111111111111,Occasional Shopper,15
8199,10.16,Occasional Shopper,15
8200,18.857142857142858,Loyal Shopper,5
8201,15.25,Regular Shopper,10
8202,18.666666666666668,Loyal Shopper,5
8203,27.25,Inactive User,20
8204,22.666666666666668,Loyal Shopper,5
8205,21.2,Loyal Shopper,5
8206,18.571428571428573,Loyal Shopper,5
8207,8.41025641025641,Occasional Shopper,15
8208,19.142857142857142,Loyal Shopper,5
8209,7.375,Occasional Shopper,15
8210,18.333333333333332,Loyal Shopper,5
8211,5.777777777777778,Occasional Shopper,15
8212,10.166666666666666,Occasional Shopper,15
8213,18.5,Loyal Shopper,5
8214,24.75,Inactive User,20
8215,5.526315789473684,Occasional Shopper,15
8216,5.475409836065574,Occasional Shopper,15
8217,10.857142857142858,Regular Shopper,10
8218,17.25,Loyal Shopper,5
8219,14.2,Regular Shopper,10
8220,2.0707070707070705,Occasional Shopper,15
8221,8.25,Occasional Shopper,15
8222,22.0,Loyal Shopper,5
8223,29.2,Inactive User,20
8224,10.62962962962963,Regular Shopper,10
8225,16.2,Regular Shopper,10
8226,12.0,Regular Shopper,10
8227,30.0,Inactive User,20
8228,12.076923076923077,Regular Shopper,10
8229,11.6,Regular Shopper,10
8230,20.375,Loyal Shopper,5
8231,25.8,Inactive User,20
8232,6.4035087719298245,Occasional Shopper,15
8233,20.0,Loyal Shopper,5
8234,10.125,Occasional Shopper,15
8235,15.666666666666666,Regular Shopper,10
8236,6.555555555555555,Occasional Shopper,15
8237,5.615384615384615,Occasional Shopper,15
8238,25.75,Inactive User,20
8239,16.88888888888889,Loyal Shopper,5
8240,9.378378378378379,Occasional Shopper,15
8241,8.159090909090908,Occasional Shopper,15
8242,30.0,Inactive User,20
8243,8.341463414634147,Occasional Shopper,15
8244,19.5,Loyal Shopper,5
8245,6.1525423728813555,Occasional Shopper,15
8246,19.333333333333332,Loyal Shopper,5
8247,21.2,Loyal Shopper,5
8248,9.461538461538462,Occasional Shopper,15
8249,5.8,Occasional Shopper,15
8250,12.25,Regular Shopper,10
8251,6.666666666666667,Occasional Shopper,15
8252,23.75,Inactive User,20
8253,15.571428571428571,Regular Shopper,10
8254,20.333333333333332,Loyal Shopper,5
8255,15.090909090909092,Regular Shopper,10
8256,15.0,Regular Shopper,10
8257,6.955555555555556,Occasional Shopper,15
8258,16.90909090909091,Loyal Shopper,5
8259,20.0,Loyal Shopper,5
8260,16.666666666666668,Loyal Shopper,5
8261,19.363636363636363,Loyal Shopper,5
8262,21.666666666666668,Loyal Shopper,5
8263,24.0,Inactive User,20
8264,23.2,Inactive User,20
8265,5.375,Occasional Shopper,15
8266,13.833333333333334,Regular Shopper,10
8267,6.980769230769231,Occasional Shopper,15
8268,14.875,Regular Shopper,10
8269,18.1,Loyal Shopper,5
8270,6.083333333333333,Occasional Shopper,15
8271,26.0,Inactive User,20
8272,22.166666666666668,Loyal Shopper,5
8273,9.5,Occasional Shopper,15
8274,11.666666666666666,Regular Shopper,10
8275,10.470588235294118,Regular Shopper,10
8276,17.833333333333332,Loyal Shopper,5
8277,21.625,Loyal Shopper,5
8278,13.541666666666666,Regular Shopper,10
8279,21.285714285714285,Loyal Shopper,5
8280,7.833333333333333,Occasional Shopper,15
8281,10.1,Occasional Shopper,15
8282,6.1525423728813555,Occasional Shopper,15
8283,17.8125,Loyal Shopper,5
8284,12.0,Regular Shopper,10
8285,16.583333333333332,Loyal Shopper,5
8286,9.285714285714286,Occasional Shopper,15
8287,8.6,Occasional Shopper,15
8288,15.142857142857142,Regular Shopper,10
8289,8.214285714285714,Occasional Shopper,15
8290,7.767441860465116,Occasional Shopper,15
8291,26.75,Inactive User,20
8292,13.954545454545455,Regular Shopper,10
8293,29.8,Inactive User,20
8294,9.0,Occasional Shopper,15
8295,25.125,Inactive User,20
8296,20.09090909090909,Loyal Shopper,5
8297,24.0,Inactive User,20
8298,22.875,Loyal Shopper,5
8299,21.666666666666668,Loyal Shopper,5
8300,11.096774193548388,Regular Shopper,10
8301,22.5,Loyal Shopper,5
8302,5.833333333333333,Occasional Shopper,15
8303,8.348837209302326,Occasional Shopper,15
8304,9.9,Occasional Shopper,15
8305,17.666666666666668,Loyal Shopper,5
8306,5.0,Occasional Shopper,15
8307,10.75,Regular Shopper,10
8308,5.961538461538462,Occasional Shopper,15
8309,24.0,Inactive User,20
8310,12.76923076923077,Regular Shopper,10
8311,16.764705882352942,Loyal Shopper,5
8312,9.789473684210526,Occasional Shopper,15
8313,14.444444444444445,Regular Shopper,10
8314,20.25,Loyal Shopper,5
8315,19.4,Loyal Shopper,5
8316,19.11111111111111,Loyal Shopper,5
8317,26.5,Inactive User,20
8318,13.5,Regular Shopper,10
8319,11.333333333333334,Regular Shopper,10
8320,12.275862068965518,Regular Shopper,10
8321,27.2,Inactive User,20
8322,25.666666666666668,Inactive User,20
8323,8.944444444444445,Occasional Shopper,15
8324,28.75,Inactive User,20
8325,21.666666666666668,Loyal Shopper,5
8326,12.333333333333334,Regular Shopper,10
8327,11.333333333333334,Regular Shopper,10
8328,14.727272727272727,Regular Shopper,10
8329,30.0,Inactive User,20
8330,21.6,Loyal Shopper,5
8331,15.8,Regular Shopper,10
8332,14.0,Regular Shopper,10
8333,13.333333333333334,Regular Shopper,10
8334,11.814814814814815,Regular Shopper,10
8335,11.555555555555555,Regular Shopper,10
8336,30.0,Inactive User,20
8337,8.538461538461538,Occasional Shopper,15
8338,7.25,Occasional Shopper,15
8339,4.333333333333333,Occasional Shopper,15
8340,10.161290322580646,Occasional Shopper,15
8341,12.833333333333334,Regular Shopper,10
8342,24.0,Inactive User,20
8343,18.2,Loyal Shopper,5
8344,19.333333333333332,Loyal Shopper,5
8345,20.6,Loyal Shopper,5
8346,23.22222222222222,Inactive User,20
8347,30.0,Inactive User,20
8348,30.0,Inactive User,20
8349,5.894736842105263,Occasional Shopper,15
8350,25.714285714285715,Inactive User,20
8351,6.310344827586207,Occasional Shopper,15
8352,7.833333333333333,Occasional Shopper,15
8353,23.25,Inactive User,20
8354,10.964285714285714,Regular Shopper,10
8355,7.0,Occasional Shopper,15
8356,6.882352941176471,Occasional Shopper,15
8357,3.2142857142857144,Occasional Shopper,15
8358,15.909090909090908,Regular Shopper,10
8359,2.313131313131313,Occasional Shopper,15
8360,11.954545454545455,Regular Shopper,10
8361,28.166666666666668,Inactive User,20
8362,6.258620689655173,Occasional Shopper,15
8363,30.0,Inactive User,20
8364,8.971428571428572,Occasional Shopper,15
8365,2.3333333333333335,Occasional Shopper,15
8366,14.285714285714286,Regular Shopper,10
8367,22.333333333333332,Loyal Shopper,5
8368,29.833333333333332,Inactive User,20
8369,22.125,Loyal Shopper,5
8370,15.0,Regular Shopper,10
8371,22.9,Loyal Shopper,5
8372,19.9,Loyal Shopper,5
8373,25.0,Inactive User,20
8374,15.555555555555555,Regular Shopper,10
8375,13.8,Regular Shopper,10
8376,25.375,Inactive User,20
8377,13.75,Regular Shopper,10
8378,24.0,Inactive User,20
8379,18.0,Loyal Shopper,5
8380,16.076923076923077,Regular Shopper,10
8381,22.5,Loyal Shopper,5
8382,7.333333333333333,Occasional Shopper,15
8383,16.5,Loyal Shopper,5
8384,26.444444444444443,Inactive User,20
8385,13.75,Regular Shopper,10
8386,16.333333333333332,Regular Shopper,10
