user_id_x,order_id,final_discount
10925,3090500,15
10927,1366408,15
10928,3321236,20
10929,360433,15
10930,2407797,20
10931,1866783,20
10935,3408598,15
10937,3361868,15
10938,963887,15
10939,176623,15
10941,827320,20
10942,1574057,15
10943,1556180,15
10946,2740309,15
10948,2868546,15
10949,73755,15
10950,426515,15
10952,1842550,20
10953,1808565,15
10954,3347452,15
10955,1388768,15
10956,164730,20
10959,2826369,15
10960,1032588,15
10962,885503,15
10963,2484520,15
10964,3300488,15
10965,1355074,15
10968,2191380,15
10971,965823,15
10974,511799,15
10975,2852008,15
10976,158901,15
10977,885761,20
10978,1612635,15
10980,1673932,15
10981,1106547,15
10982,160041,15
10983,584606,15
10984,3141118,15
10986,74471,15
10988,47112,15
10989,471604,15
10990,525905,15
10991,2599151,15
10993,2030855,15
10995,3361629,15
10996,3097324,15
10997,1416676,20
10998,1077630,15
10999,1408658,15
11000,429225,15
11003,3052260,15
11004,1925279,15
11005,217132,15
11006,1259258,15
11007,2664504,15
11008,865350,15
11009,1885812,15
11012,485065,15
11016,1519806,15
11017,3017190,15
11018,2791136,15
11019,2265723,15
11020,2421131,15
11021,1071831,15
11022,3057553,15
11023,2168318,15
11024,1028526,15
11025,492675,15
11026,508989,15
11028,1926530,20
11031,1500468,15
11032,2649888,15
11033,272324,15
11034,1913415,15
11035,891787,15
11036,546758,15
11038,1185316,15
11039,1086038,15
11040,2871756,15
11041,3234308,15
11042,53744,15
11043,1768608,15
11044,1973408,15
11049,90515,20
11050,2308586,20
11052,171021,15
11055,781602,15
11056,1460561,20
11059,470982,20
11062,1159362,15
11063,1786153,15
11067,2592149,15
11068,2200909,15
11069,1340911,15
11072,1493822,15
11076,498278,15
11077,633448,15
11080,431063,15
11082,2796457,20
11084,1211040,15
11085,1070002,15
11086,950298,15
11087,143987,15
11089,2642147,15
11090,228642,15
11093,3122475,15
11094,1586622,15
11096,2029682,15
11097,2583863,15
11098,1369850,15
11100,2206064,15
11101,2377994,15
11102,653049,15
11103,1520527,15
11104,320787,15
11105,874950,15
11106,2154407,15
11107,700401,15
11108,2173966,15
11109,3231635,15
11111,222937,15
11114,1689987,15
11117,247231,15
11119,2823689,20
11120,344787,15
11121,158567,15
11122,749376,15
11124,768266,15
11126,1838838,15
11127,1695962,15
11129,2155886,15
11132,1578525,15
11133,1621991,15
11135,2162707,15
11136,1199147,15
11137,3166240,15
11138,801845,15
11142,1205584,20
11144,2385551,15
11145,1294714,15
11146,1521866,15
11148,2374300,20
11150,357910,15
11152,534272,15
11153,2669405,20
11154,2285910,15
11155,2163832,15
11156,212386,15
11157,809761,20
11162,1246622,15
11164,1399191,15
11166,2020574,15
11167,2111359,15
11169,1706444,15
11170,2335469,15
11173,1777268,15
11174,3221089,15
11176,1003217,20
11177,1943053,20
11178,823366,15
11179,2579872,15
11180,1742191,15
11181,2951741,15
11182,927201,15
11185,152926,15
11190,874376,15
11192,1071098,15
11194,2882528,15
11198,551693,15
11203,1773500,20
11204,662037,15
11205,1841685,20
11206,3286273,20
11210,736763,15
11212,155463,20
11213,3121742,15
11214,101460,15
11215,2451697,15
11216,3118270,15
11217,2377311,15
11220,1914356,20
11221,298782,15
11226,1432311,15
11227,2897455,15
11228,1219568,15
11229,2662049,15
11230,3357441,15
11233,2236203,15
11234,1539584,15
11235,1601032,15
11236,1800279,15
11237,2439944,20
11238,201919,15
11239,2169235,15
11240,954084,15
11241,1524400,15
11242,2964444,15
11244,2794399,15
11246,2726034,20
11247,2921237,15
11249,25524,15
11250,1831299,15
11255,286998,15
11257,981265,15
11258,768230,15
11261,2603846,15
11262,2847071,15
11266,1144310,15
11269,217490,15
11270,1469728,15
11271,1278803,15
11272,1640460,15
11273,3264377,15
11274,2886792,15
11276,2971210,15
11278,452077,15
11280,1975016,15
11281,141438,20
11282,916461,15
11285,2873290,15
11286,2576807,15
11290,2021926,20
11291,1107821,15
11292,3386423,15
11293,701440,15
11294,1094597,15
11296,1722579,15
11297,2439828,15
11299,2575578,20
11300,2213597,15
11301,2748154,15
11302,1627140,15
11303,1223240,15
11304,470065,15
11305,2688029,15
11307,2162248,15
11308,519537,15
11309,1395361,15
11311,818446,15
11312,113940,15
11314,2574947,15
11315,717426,20
11316,1856208,15
11317,2103185,15
11320,1655736,20
11321,3413620,15
11322,1041266,15
11323,1962402,15
11324,2646462,20
11325,369311,15
11326,3072215,15
11327,89477,15
11328,2974056,15
11330,3402913,15
11331,2098091,15
11332,1731767,15
11333,2985500,15
11335,2634088,15
11336,2895796,15
11337,1472907,20
11340,23046,15
11341,2851908,15
11343,1962812,15
11344,906429,15
11346,3342181,15
11347,2371345,15
11348,2279114,15
11350,400333,15
11351,1292405,15
11352,2445318,15
11354,222492,15
11355,2531749,15
11356,1977284,15
11358,679570,20
11359,2784167,15
11360,1579865,20
11362,2360933,15
11365,2259739,15
11367,3280124,15
11369,1523614,15
11371,762699,15
11372,2476735,15
11373,222078,15
11374,149469,15
11375,1331338,15
11377,81943,15
11378,3250285,15
11380,185752,15
11381,786678,15
11382,923377,15
11383,635524,15
11384,1352439,15
11385,2465589,15
11386,805527,15
11387,1793461,15
11388,425852,15
11389,1220758,15
11391,2128343,20
11392,1185135,15
11393,655420,20
11394,885662,15
11397,2361192,15
11399,9238,15
11400,3158492,15
11401,94196,15
11403,1936815,15
11404,1153548,15
11405,2365341,15
11407,276698,15
11409,1762753,15
11414,1958914,15
11415,1203749,15
11416,2389516,15
11418,498732,15
11419,2900220,15
11421,689985,15
11422,2976499,15
11425,3112521,15
11427,2041263,15
11428,2632223,15
11429,2574491,15
11432,2348610,15
11435,149544,15
11436,3326658,15
11437,825794,15
11439,68562,15
11443,47505,15
11444,237826,20
11445,3176070,15
11446,2209671,20
11449,2757574,15
11450,1687414,15
11452,2313941,15
11454,3299436,15
11455,1391619,15
11456,12950,15
11458,752936,15
11460,606775,20
11461,1134758,15
11462,2925676,15
11463,854407,20
11465,1680642,15
11467,569204,15
11468,1455829,20
11469,1301800,15
11470,1107632,15
11473,1178982,15
11475,1595455,15
11476,451312,15
11477,499965,15
11478,229056,15
11479,930826,15
11481,366139,15
11482,367896,15
11484,2195299,15
11488,3348784,15
11489,448094,15
11490,35657,15
11493,1345333,15
11494,3353851,15
11496,3350543,15
11498,640331,15
11502,3110633,15
11507,3375320,20
11508,3290442,20
11510,1107422,15
11511,1935685,20
11512,3331158,15
11513,724060,15
11514,1091563,15
11515,1646790,20
11516,469764,15
11517,1207505,20
11518,1039668,20
11519,1703282,15
11521,860179,15
11522,3227965,15
11523,367524,20
11524,3276296,20
11525,2476242,15
11526,1056930,15
11527,533557,15
11528,21572,15
11532,354383,15
11533,17590,15
11534,1528524,15
11538,953411,15
11543,115663,15
11544,251278,20
11545,486168,15
11547,558525,15
11548,1870819,15
11549,322308,15
11550,2282905,15
11552,46409,15
11553,3202592,15
11554,639510,15
11561,429911,15
11563,1953082,15
11564,2650480,15
11567,1329810,15
11568,2773028,15
11569,1294497,15
11570,2823836,15
11571,343620,15
11574,864152,15
11576,17779,15
11577,1340380,20
11578,576119,15
11580,3079630,20
11581,3003527,15
11582,879381,15
11584,623412,15
11585,2102912,15
11586,2077954,15
11587,1948564,15
11588,645766,20
11589,1043517,20
11593,502234,15
11594,2709325,15
11595,2308118,15
11596,200538,15
11597,1733989,15
11602,3162925,15
11605,566436,15
11606,1352588,15
11607,537469,15
11609,1243936,15
11610,3076524,15
11612,1966922,15
11613,1678369,15
11614,1590725,15
11615,882052,15
11616,702538,20
11618,2584612,20
11619,3255816,15
11622,2052934,15
11623,1567473,15
11625,910603,15
11626,915278,15
11629,2826712,15
11632,1982135,15
11634,2049204,15
11635,3233603,15
11636,2022462,15
11637,3211644,20
11639,3314057,15
11642,600763,15
11644,1871121,20
11647,3056069,15
11649,1414681,15
11650,967588,15
11652,2778732,15
11653,3301888,15
11654,3019237,15
11655,2586323,15
11656,172821,15
11657,1895184,15
11663,125697,15
11664,3116004,15
11665,2168520,20
11668,2762322,20
11669,1567242,15
11670,2775305,15
11671,882338,15
11673,2169090,15
11674,353096,15
11675,2040449,20
11677,2035823,15
11678,2300745,15
11680,2071759,15
11683,528180,15
11685,2265121,15
11687,2653210,15
11688,1364405,15
11689,308603,20
11690,1073917,15
11691,2439486,15
11692,2004043,15
11694,3053589,20
11695,1011646,20
11696,1731154,15
11698,2597307,15
11699,504039,15
11701,2820777,20
11702,225724,15
11703,1574677,15
11705,2974464,20
11706,2733564,15
11707,3127959,15
11709,3395246,15
11710,1796602,15
11711,2927278,15
11713,3293871,15
11715,1523133,15
11716,1916221,15
11717,3306741,15
11718,2625179,15
11719,2271916,20
11721,950271,15
11724,3339223,15
11725,651690,15
11726,15113,15
11727,1778033,15
11728,3231347,15
11729,729404,15
11730,3309624,15
11732,3019026,15
11733,696920,15
11735,2279094,15
11737,484525,15
11738,1338131,15
11739,101598,15
11741,396334,15
11742,3294279,15
11743,952669,15
11744,462983,15
11745,1967202,15
11746,3134149,15
11750,28800,15
11751,3137461,15
11752,1877119,15
11753,895383,15
11755,89020,15
11756,2071551,20
11757,1281366,15
11759,3349579,15
11760,2849239,15
11761,1060022,15
11762,2625685,15
11763,1255774,15
11765,3132273,15
11766,1827025,15
11768,2842300,15
11771,635139,15
11773,3292827,15
11774,2603036,15
11775,1505561,20
11777,98981,20
11779,2025872,15
11781,1595284,20
11782,2238395,15
11784,2551964,15
11785,2281846,15
11786,942368,15
11788,1245161,15
11789,1109561,20
11790,2369130,15
11791,3325581,15
11793,885697,20
11794,1462895,15
11795,3199571,15
11798,499444,20
11799,619154,15
11801,3222536,15
11804,912332,15
11807,616177,15
11808,1276663,20
11809,3361601,15
11811,1845203,15
11812,1154741,15
11813,533395,15
11814,1444997,15
11816,2055549,15
11817,5836,15
11819,3136932,15
11820,3313508,15
11821,499301,15
11823,410692,15
11827,3126527,15
11828,382606,15
11829,321195,15
11831,752271,15
11832,1280447,15
11833,1084119,15
11836,825830,15
11837,2813839,15
11838,2663815,15
11840,3220283,15
11841,1187366,15
11842,3196736,15
11843,227008,15
11844,2544282,15
11845,1134912,15
11846,2021358,15
11849,1000687,15
11850,877501,15
11854,181758,15
11855,2488329,20
11858,2802509,15
11859,3163408,15
11860,2795946,15
11861,1908691,15
11862,1317983,15
11864,2155114,20
11865,1386387,15
11867,1184231,15
11868,2148890,15
11870,1533253,15
11871,2620292,15
11872,1813443,15
11873,2454421,20
11875,1805334,15
11876,930116,15
11880,903321,15
11883,2065899,15
11884,2834476,15
11885,2940878,15
11886,1739787,20
11887,1339128,15
11888,1301526,20
11889,2433323,15
11890,3235047,15
11891,1588632,15
11892,833480,15
11893,2566223,15
11894,132208,15
11895,934024,15
11896,1774529,15
11900,622413,15
11904,2366351,15
11909,2676264,15
11911,2751445,15
11913,445115,15
11915,1710450,15
11916,571163,15
11918,2451116,15
11919,1103217,15
11920,35754,15
11921,290834,15
11922,2896031,15
11923,2082591,15
11924,579533,15
11925,2117969,15
11926,3092014,15
11927,1263651,15
11929,58231,15
11930,3366184,20
11931,1255926,15
11933,1005994,15
11934,1686917,15
11936,3297903,15
11937,1452404,15
11938,1247328,20
11941,1671061,15
11942,925972,15
11944,755398,15
11947,734233,15
11948,2035870,15
11949,1292773,15
11950,37767,15
11952,1732695,20
11953,3355653,15
11954,2436718,15
11955,243187,15
11956,3087142,15
11958,2011188,15
11960,2495714,15
11961,1114050,15
11962,1885914,15
11964,1372732,15
11966,780584,15
11967,1356238,15
11969,1305321,15
11970,2656237,15
11971,2548859,15
11973,2915786,20
11974,1148594,15
11977,678815,15
11978,2729221,15
11979,1589474,15
11981,474553,15
11982,563730,15
11984,764273,20
11986,1190330,15
11991,3109784,15
11994,2953731,15
11996,187522,15
11998,1927790,15
11999,925319,15
12000,2263691,15
12001,3391640,15
12002,1304291,15
12005,111766,15
12006,1227666,15
12007,145494,15
12012,2252267,20
12013,2228306,20
12015,3081542,15
12016,2119833,15
12017,1574479,20
12018,435712,15
12020,166830,15
12022,2333827,20
12023,1918334,20
12025,1541493,15
12027,710068,15
12028,3366089,15
12029,378089,15
12030,2272307,15
12031,1383434,15
12032,3398724,15
12033,2577496,15
12035,373796,15
12037,1004231,15
12038,246260,15
12039,2997903,20
12040,1504799,15
12041,3064107,15
12042,2673417,15
12043,3279840,15
12046,3226413,15
12047,2012600,15
12048,686547,15
12050,1228563,15
12051,2781816,15
12053,1583532,15
12054,2374121,15
12056,1695308,15
12058,163919,15
12061,141776,15
12062,1806907,15
12064,2405764,15
12065,896691,15
12066,1224055,15
12068,866006,15
12069,3094911,20
12070,2064654,20
12071,354603,15
12072,1048541,15
12073,2247210,15
12077,517755,15
12079,1861843,15
12080,185629,15
12082,3188246,15
12083,2518836,15
12084,2576987,15
12086,795979,15
12087,3375076,15
12088,85887,15
12090,2717272,20
12091,110704,15
12094,2846577,20
12096,295902,15
12097,561727,20
12100,1339982,15
12101,2045880,20
12102,3257359,20
12104,2214563,15
12106,3343614,15
12107,2566109,15
12108,2191035,20
12109,1013528,15
12110,2502885,15
12111,1029063,20
12112,3050388,15
12113,1235824,20
12117,3259208,20
12119,677290,15
12121,2515162,15
12122,614930,15
12123,2122846,15
12125,2298906,15
12127,2752861,15
12128,518859,15
12129,1388834,15
12132,1800023,20
12134,522886,15
12135,3205398,15
12136,3329570,20
12137,467469,15
12138,929712,15
12139,20319,15
12140,3318405,15
12144,385032,15
12145,2039344,15
12147,1771707,15
12148,2845319,15
12149,3411801,15
12151,2414503,15
12152,508458,15
12153,576717,15
12154,1567186,15
12156,315478,15
12157,3268929,20
12158,1022255,15
12159,556842,15
12160,3192131,15
12162,3028726,15
12163,1742967,15
12164,2805821,15
12165,2434629,15
12167,1594614,15
12168,472316,15
12169,2593658,15
12170,725350,15
12171,2600922,15
12174,1860789,15
12175,2065716,15
12176,1461296,15
12177,1326857,15
12178,89173,15
12179,3075265,20
12181,1369945,15
12182,712725,15
12183,148956,15
12184,3205014,20
12185,551070,15
12188,448538,20
12189,366692,15
12190,1309616,20
12191,2600155,15
12192,2462271,15
12193,2967234,15
12194,2047958,15
12195,926797,20
12198,840010,15
12203,3409091,15
12206,2920566,15
12208,278071,15
12209,1016348,15
12213,2458638,20
12214,2555248,15
12215,2783423,15
12216,500923,15
12217,1095950,15
12218,3184646,15
12219,1896522,15
12220,1543176,15
12221,1184616,15
12223,221278,15
12226,3037775,20
12227,2709507,15
12230,2357185,15
12232,179387,15
12234,2025458,15
12236,1893829,15
12237,1008621,15
12239,2488275,15
12240,2851377,15
12242,96611,15
12243,2574287,15
12244,2457567,20
12246,1515732,15
12249,741112,15
12250,1754509,15
12251,353933,15
12252,1646020,20
12253,625435,15
12254,2987952,20
12255,1477034,15
12257,2110556,15
12259,3259168,15
12262,2272595,15
12265,2720881,15
12267,679732,15
12272,1477894,15
12273,2861239,15
12274,3206292,15
12275,68293,20
12278,1841546,15
12279,3124247,15
12281,1769203,15
12283,1246469,15
12284,1845857,15
12285,490253,15
12286,3057211,15
12288,1359196,15
12289,3182887,15
12292,2177217,15
12293,797091,15
12296,1233568,15
12298,49139,15
12299,566776,15
12300,1430532,15
12301,216128,15
12302,3347893,15
12303,895484,15
12304,669881,15
12305,3127892,15
12307,2793441,15
12308,1310199,15
12309,1951996,15
12310,2798992,20
12313,1585941,15
12314,1050494,15
12315,2930475,15
12316,739330,15
12317,1706166,15
12318,987771,15
12320,1312261,15
12322,3408611,15
12326,332688,15
12327,414130,15
12328,3140408,20
12329,1966141,15
12331,2665764,20
12333,244194,15
12334,1324218,20
12335,2863876,15
12337,1429721,15
12342,3042493,15
12344,133191,15
12345,3173330,15
12347,796605,15
12348,1912517,15
12349,2415129,15
12350,3248658,15
12352,2170889,15
12353,575015,15
12356,797601,15
12357,1379754,15
12359,867276,15
12360,400662,15
12363,2106566,15
12365,699766,15
12366,800019,15
12367,876884,15
12368,2333998,15
12370,2385484,20
12371,596662,15
12375,448264,15
12376,837835,15
12377,410798,20
12378,964617,15
12379,3127986,15
12380,453684,15
12381,2069265,15
12382,3322280,15
12383,1530942,15
12384,426392,15
12385,2820091,20
12387,78067,15
12388,660810,15
12390,3285444,15
12391,1205529,15
12392,139649,15
12395,2976665,15
12396,261856,15
12397,141765,20
12399,2647313,15
12400,445877,15
12404,148720,15
12406,895924,15
12409,1306817,15
12410,3263556,15
12412,1121184,15
12414,1287180,15
12415,2967189,15
12417,2193405,15
12418,2052374,15
12419,1101291,15
12420,495592,15
12424,885980,15
12426,2347239,15
12427,2383190,20
12428,1502196,15
12429,2378126,15
12431,2414768,15
12433,2100851,15
12434,802728,15
12435,1409376,15
12436,3056268,15
12438,1714408,20
12439,117806,15
12440,2527140,15
12442,974375,15
12443,197691,15
12444,2678091,15
12445,2384666,15
12446,1358769,15
12450,2502169,15
12451,868868,15
12452,428204,15
12455,2278706,15
12456,1804342,15
12457,3267892,15
12458,1295707,15
12459,315033,15
12462,3022346,15
12463,1884595,20
12464,905224,15
12467,3318949,15
12468,3403276,20
12469,161532,15
12470,380510,15
12471,2124602,15
12472,498444,20
12473,393046,15
12477,2933525,15
12478,2110830,15
12479,659027,15
12480,720489,15
12482,306930,15
12483,99647,15
12484,2360670,15
12487,1870973,20
12492,2439930,20
12493,120692,15
12494,1320037,15
12495,317922,15
12496,819760,15
12498,2149143,15
12499,1349968,20
12500,3103941,15
12501,2445311,15
12502,190392,15
12506,2209703,15
12508,942507,20
12509,3061697,15
12510,2589912,15
12511,1167785,15
12515,3203312,15
12516,2743766,15
12517,2116264,15
12518,2592132,15
12519,3016010,20
12523,1251891,15
12524,3068628,15
12526,794516,15
12527,2769317,15
12528,343773,20
12530,1322296,15
12531,1134695,15
12532,425015,15
12533,1916555,15
12537,2031258,15
12538,3407863,15
12539,872512,15
12540,3063772,20
12541,3401356,15
12543,2729018,15
12544,2743048,15
12546,1922152,15
12547,245941,15
12550,2235347,15
12551,2043452,15
12552,393282,15
12553,1875419,15
12554,2172704,15
12555,3012446,20
12556,454134,20
12558,2284038,15
12559,2795182,15
12561,2474406,15
12564,2045918,15
12565,1311452,15
12567,998051,15
12569,2671753,15
12571,2517539,15
12573,500678,20
12575,1891948,15
12577,1256652,15
12578,231307,15
12579,236593,15
12580,2090155,15
12581,1691325,15
12582,627473,15
12583,311586,15
12584,1294875,15
12585,1511784,15
12587,363403,15
12589,2642510,15
12594,2126231,15
12596,2478970,15
12597,1203788,15
12599,710018,15
12600,1102680,15
12601,164965,20
12604,1992899,15
12605,2710950,15
12606,2738518,15
12607,2749602,15
12608,360622,15
12609,529521,15
12611,173773,20
12612,2916120,15
12615,902928,15
12616,1669971,15
12617,2512755,15
12620,95695,15
12621,249628,15
12623,286268,15
12624,367487,15
12627,2599298,15
12628,2919624,15
12629,1839477,15
12630,1817017,15
12631,2747734,15
12633,3183447,15
12635,3134942,15
12637,2468174,15
12639,1979433,15
12640,1354400,15
12643,1165654,15
12644,1339529,15
12645,666361,15
12646,771279,15
12648,3371172,20
12649,1354224,15
12650,340458,20
12651,2213491,15
12652,2678123,20
12653,1840453,15
12654,2208923,15
12655,1161653,15
12661,1273418,15
12663,1592915,20
12664,3270637,20
12665,403531,15
12666,2728884,20
12667,1536640,20
12668,3068478,15
12669,2957963,20
12670,2623533,15
12671,722813,15
12673,3040525,15
12674,845147,15
12676,992807,15
12677,1871803,15
12680,1242971,15
12681,2147971,15
12683,1424049,15
12685,2787395,15
12686,712864,15
12687,2157590,15
12688,913866,15
12691,256678,15
12692,2857171,15
12693,805290,20
12695,469231,15
12696,105917,15
12697,2839911,15
12698,2499574,15
12699,189832,15
12700,2793273,15
12702,261257,15
12703,409234,15
12704,2772917,20
12705,2871213,20
12706,1186120,15
12707,822631,15
12710,1339970,15
12713,554299,15
12714,3190985,15
12715,2343478,15
12716,94740,15
12717,3363589,15
12718,227017,15
12719,2779623,15
12720,2095385,15
12721,1846499,15
12723,926344,20
12725,696750,20
12726,3035289,15
